"TUW-200948";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200948.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200948-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-200948-xstream.xml")";"















";"1.
2.
3.
4.
5.
6.
7.
8.
10.
11.
12.
13.
14.
15.
16.
17.";",00";",00";",00"
"TUW-200950";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200950.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200950-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-200950-xstream.xml")";"[Al00]
[ALS91]
[BF05]
[BFLRRW06]
[BPT92]
[CFRRRS07]
[Cou90]
[DF99]
[ERT80]
[FG06]
[FGKPRWY07]
[FHR07]
[JS97]
[JT95]
[KPW03]
[KTV98]
[Ma04]
[Mey73]
[Nie06]
[Th94]
[Tu97]
[Viz76]
[Wo01]";"[Al00]
[ALS91]
[BF05]
[BFLRRW06]
[BPT92]
[CFRRRS07]
[Cou90]
[DF99]
[ERT80]
[FG06]
[FGKPRWY07]
[FHR07]
[JS97]
[JT95]
[KPW03]
[KTV98]
[Ma04]
[Mey73]
[Nie06]
[Th94]
[Tu97]
[Viz76]
[Wo01]";"1,00";"1,00";"1,00"
"TUW-200959";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200959.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200959-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-200959-xstream.xml")";"

























";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]
[9]
[10]
[11]
[12]
[13]
[14]
[15]
[16]
[17]
[18]
[19]
[20]
[21]
[22]
[23]
[24]
[25]
[26]
[27]";",00";",00";",00"
"TUW-201066";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201066.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201066-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-201066-xstream.xml")";"


";"1.
2.
3.
4.";",00";",00";",00"
"TUW-201160";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201160.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201160-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-201160-xstream.xml")";"





";"1.
2.
3.
4.
5.
6.
7.";",00";",00";",00"
"TUW-201167";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201167.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201167-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-201167-xstream.xml")";"




";"1.
2.
3.
4.
5.
6.";",00";",00";",00"
"TUW-201821";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201821.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201821-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-201821-xstream.xml")";"j
m
m
m
m
j
m
j
m
j
j
m
j
m
j
m
j
m
j
j
j
m
m
m";"1.
2.
3.
4.
5.
6.
7.
8.
9.
10.
11.
12.
13.
14.
15.
16.
17.
18.
19.
20.
21.
22.
23.
24.";",00";",00";",00"
"TUW-202034";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-202034.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-202034-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-202034-xstream.xml")";"



















";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]
[9]
[10]
[11]
[12]
[13]
[14]
[15]
[16]
[17]
[18]
[19]
[20]
[21]";",00";",00";",00"
"TUW-202824";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-202824.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-202824-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-202824-xstream.xml")";"


";"[1]
[2]
[3]
[4]";",00";",00";",00"
"TUW-203409";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-203409.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-203409-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-203409-xstream.xml")";"";"";"none extracted value";"none expected";"NA"
"TUW-203924";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-203924.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-203924-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-203924-xstream.xml")";"




















";"[1]
[2]
[3]
[6]
[7]
[11]
[12]
[13]
[15]
[16]
[18]
[20]
[22]";",00";",00";",00"
"TUW-204724";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-204724.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-204724-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-204724-xstream.xml")";"(Król, Ludwiczy?ski, 2007)
(Barthelme, Ermine, Rosenthal-Sabroux, 1998)
(Basu, 1998)
(Carayannis, 1998)
(Drew, 1999)
(Chen, Liang, 1999)
(Senn, 1990)
(Chrisman, Chua, Zahra, 2003)
(McGrath, MacMillan, 2000)
(Sirmon, Hitt, 2003)
(Berio, Harzallah, 2005)
(Patalas-Maliszewska, Republic, 2009)";"1.
2.
3.
11.
6.
7.
8.
9.
10.
11.
12.";",00";",00";",00"
"TUW-205557";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-205557.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-205557-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-205557-xstream.xml")";"m
m";"1.
2.";",00";",00";",00"
"TUW-205933";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-205933.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-205933-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-205933-xstream.xml")";"[Bateson, 1973]|m
[Bishop, 2008]
[Fenzl and Hofkirchner, 1997]
[Haken, 1988]
[Halley and Winkler, 2008]
[Hofkirchner, 2011]
[Lenin, 1977]
[Mayr, 1974]
[Morin, 1992]
[Peirce, 1983]
[Peirce, 2000]
[Ursul, 1970]";"[Bateson, 1973]
[Fenzl and Hofkirchner, 1997]
[Haken, 1988]
[Halley and Winkler, 2008]
[Lenin, 1977]
[Morin, 1992]
[Peirce, 1983]
[Peirce, 2000]
[Ursul, 1970]";",89";",67";",76"
"TUW-213513";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-213513.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-213513-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-213513-xstream.xml")";"m
m";"1.
2.";",00";",00";",00"
"TUW-216744";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-216744.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-216744-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-216744-xstream.xml")";"j
j
j
j
j
j
j
j
j
j
j
j
m
m
j
m
j
m";"[1]
[2]
[3]
[4]
[5]
[7]
[9]
[10]
[11]
[12]
[13]
[14]
[15]
[16]
[17]
[18]";",00";",00";",00"
"TUW-217690";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-217690.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-217690-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-217690-xstream.xml")";"m
m";"[1]
[2]";",00";",00";",00"
"TUW-217971";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-217971.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-217971-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-217971-xstream.xml")";"m
m
m
m
m
m
j
m
m
m";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]
[9]
[10]";",00";",00";",00"
"TUW-221215";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-221215.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-221215-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-221215-xstream.xml")";"j
j
m
j
j
j
j
m
m
j
m
m
j
j
j
j
m

j
j
j
m
m
m
m
j
j
m
m
j
j
m
j
j
m
j
j
m
m
m
j
m
m
j
m";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]
[9]
[10]
[11]
[12]
[13]
[14]
[15]
[16]
[17]
[18]
[19]
[20]
[21]
[22]
[23]
[24]
[25]
[26]
[27]
[28]
[29]
[30]
[31]
[32]
[33]
[34]
[35]
[36]
[37]
[38]
[39]
[41]
[42]
[43]
[44]";",00";",00";",00"
"TUW-223906";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-223906.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-223906-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-223906-xstream.xml")";"m
m
m
m
m";"[1]
[2]
[3]
[4]
[5]";",00";",00";",00"
"TUW-223973";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-223973.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-223973-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-223973-xstream.xml")";"j
j
m
j
j
m
j
j
j
j
j
m
m
j
j
m
m
j

m
m
j
m";"1.
2.
3.
4.
5.
6.
7.
8.
9.
10.
11.
12.
13.
15.
16.
17.
18.
19.
20.
21.
22.
23.";",00";",00";",00"
"TUW-225252";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-225252.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-225252-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-225252-xstream.xml")";"m
m
m
m
m
j";"1.
2.
3.
4.
5.
6.";",00";",00";",00"
"TUW-226000";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-226000.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-226000-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-226000-xstream.xml")";"m
m
m
m
m
m
m
m
m
m
j

m
m";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[9]
[10]
[12]
[13]
[14]";",00";",00";",00"
"TUW-226016";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-226016.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-226016-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-226016-xstream.xml")";"[AAR09]|j
[And02]|m
[BCC+03]|m
[BCD+05]|m
[BMSW10]|m
[CC77]|m
[Coo71]|m
[DdM06]|m
[Dij75]|m
[DL62]|m
[dMB11]|m
[DP60]|m
[DW50]|m
[ES04]|m
[FM10]|m
[G.S83]|m
[HHKR10]|m
[HKV11]|m
[KV09]|m
[KVar]|m
[LRCR13]|m
[MMZ+11]|m
[MP92]|m
[MSS99]|m
[SS09]|m
[TH06]|m
[Wan95]|m";"";"none extracted value";",00";"0"
"TUW-228620";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-228620.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-228620-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-228620-xstream.xml")";"(acatech 2011)|m
(Accorsi 2011)|m
(Asokan et al. 2013)|m
(Avizienis et al. 2004)|j
(Biggio et al. 2012)|m
(Bons et al. 2012)|j
(BSI 2011)|m
(Buneman et al. 2001)|m
(Camenisch and Lysanskaya 2001)|m
(Chaum 1985)|j
(Dekker et al. 2013)|j
(DIVSI 2012)|m
(Dolev and Yao 1983)|j
(Domingos 2012)|j
(European Commission 2009)|j
(European Commission 2010)|j
(Fischer et al. 1985)|j
(Freire et al. 2013)|m
(Furubotn and Richter 2005)
(Gärtner 1999)|j
(Gilliot et al. 2009)|m
(Haimes 2009)|j
(Hilty et al. 2005)|m
(Holling 2001)|j
(Huang et al. 2011)
(IBM Corporation 2008)|j
(Karjoth et al. 2002)|m
(Naehrig et al. 2011)|m
(Pfitzmann and Hansen 2010)|m
(Pfitzmann and Waidner 1992)|m
(Pretschner et al. 2006)|j
(Prime Minister of Japan and His Cabinet 2013)|m
(Rannenberg et al. 1999)|m
(Riemer et al. 2009)|j
(Ristenpart et al. 2009)|m
(Sackmann et al. 2006)|j
(Samarati and de Capitani di Vimercati 2001)|m
(Sonehara et al. 2011)|m
(Van der Aalst 2012)
(Wahlster and Müller 2013)|j
(Wang and Ju 2006)|m
(Weitzner et al. 2008)|j
(Whitten and Tygar 1999)|m
(Wohlgemuth and Müller 2006)|m
(Wohlgemuth et al. 2010)|j";"acatech, 2011
Accorsi, 2011
Asokan, Davi, Dmitrienko, Heuser, Kostiainen, Reshetova, 2013
Avizienis, Laprie, Randell, Landwehr, 2004
Biggio, Nelson, Laskov, 2012
Bons, Alt, Lee, Weber, 2012
2011
Buneman, Khanna, Tan, 2001
Camenisch, Lysanskaya, 2001
Chaum, 1985
Dekker, Karsberg, Lakka, 2013
2012
Dolev, Yao, 1983
Domingos, 2012
Commission, 2010
Fischer, Lynch, Paterson, 1985
Freire, Hofheinz, Kiltz, Paterson, 2013
Furubotn, Richter, 2005
Gärtner, 1999
Gilliot, Matyas, Wohlgemuth, 2009
Haimes, 2009
Hilty, Basin, Pretschner, 2005
Holling, 2001
Huang, Joseph, Nelson, Rubenstein, Tygar, 2011
Corporation, 2008
Karjoth, Schunter, Waidner, 2002
Naehrig, Lauter, Vaikuntanathan, 2011
Pfitzmann, Hansen, 2010
Pfitzmann, Waidner, 1992
Pretschner, Hilty, Basin, 2006
Japan, Cabinet, 2013
Rannenberg, Pfitzmann, Müller, 1999
Riemer, Steinfield, Vogel, 2009
Ristenpart, Tromer, Shacham, Savage, 2009
Sackmann, Strüker, Accorsi, 2006
Samarati, di Vimercati, S, 2001
Sonehara, Echizen, Wohlgemuth, 2011
Van der Aalst, 2012
Wahlster, Müller, 2013
Wang, Ju, 2006
Weitzner, Abelson, Berners-Lee, Feigenbaum, Hendler, Sussman, 2008
Whitten, Tygar, 1999
Wohlgemuth, Müller, 2006
Wohlgemuth, Echizen, Sonehara, Müller, 2010";",45";",44";",45"
"TUW-231707";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-231707.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-231707-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-231707-xstream.xml")";"";"VRVis, 2014";",00";",00";",00"
"TUW-233317";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-233317.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-233317-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-233317-xstream.xml")";"m
m
m
j
m
m
j
m
m
m
j
m
m
j";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]
[9]
[10]
[11]
[12]
[13]
[14]";",00";",00";",00"
"TUW-233657";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-233657.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-233657-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-233657-xstream.xml")";"m
m
m
m
m
m
j
j
j
j
j
m
m";"[1]
[2]
[3]
[4]
[5]
[6]
[9]
[10]
[11]
[12]
[13]";",00";",00";",00"
"TUW-236063";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-236063.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-236063-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-236063-xstream.xml")";"m
m
m";"[1]
[2]
[3]";",00";",00";",00"
"TUW-236120";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-236120.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-236120-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-236120-xstream.xml")";"

m
m
m


m
j
j
m
m

j
m
m
j
m
m";"2.
3.
4.
5.
8.
10.
12.
15.
16.
17.
18.";",00";",00";",00"
"TUW-237297";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-237297.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-237297-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-237297-xstream.xml")";"m
m
m
m

m
j
m
m";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]";",00";",00";",00"
"TUW-240858";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-240858.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-240858-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-240858-xstream.xml")";"m
j
j
m
j
m
m
m
m
j
m
m
j";"1.
2.
3.
4.
5.
6.
7.
8.
9.
10.
11.
12.
13.";",00";",00";",00"
"TUW-245336";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-245336.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-245336-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-245336-xstream.xml")";"j
m
m
j
j
j
j
m
m
m
j
m
m
m
j
m
m
m
m
j
j
j
m";"Axelrod, Fitzpatrick, Burridge, Mawson, Smith, Rodden, Ricketts, 2009
Aarhus, Ballegaard, 2010
Balaam, Egglestone, Fitzpatrick, Rodden, Hughes, Wilkinson, Nind, Axelrod, Harris, Ricketts, Mawson, Burridge, J, 2011
Blythe, Monk, Doughty, 2005
Brownsell, Bradley, Blackburn, Cardinaux, Hawley, 2011
Coiera, 2009
Fitzsimmons, Thompson, Hawley, Mountain, 2011
Draper, Sorell, 2012
Fitzpatrick, Huldtgren, Malmborg, Harely, Ijsselsteijn, 2015
Ganglbauer, 2014
Ganglbauer, Fitzpatrick, Comber, 2013
Ganglbauer, Fitzpatrick, Subasi, Güldenpfennig, 2014
Grimpe, Hartswood, Jirotka, 2014
Gustavsson, Cederberg, Sonesson, 2011
Holstein, Minkler, 2003
Lindley, Harper, Sellen, 2008
Pawson, Tilley, 1997
Procter, Greenhalgh, Wherton, Sugarhood, Rouncefield, Hinder, 2014
Sanders, Rogers, Bowen, Bower, Hirani, Cartwright, Fitzpatrick, Knapp, Barlow, Hendy, Chrysanthaki, Bardsley, Newman, 2012
Sellen, Rogers, Harper, Rodden, 2009
Sharma, Clarke, 2014
Tornstam, 2005";",00";",00";",00"
"TUW-245799";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-245799.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-245799-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-245799-xstream.xml")";"m
j
m
m
m
m
m";"[1]
[2]
[3]
[4]
[5]
[6]";",00";",00";",00"
"TUW-247301";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-247301.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-247301-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-247301-xstream.xml")";"j
j
m
j
m
j
j";"1.
2.
3.
4.
5.
6.
7.";",00";",00";",00"
"TUW-247741";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-247741.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-247741-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-247741-xstream.xml")";"m
m
m
m
j
j
m
m
m
m
m
j
j
j
m
j
m
m
m
j";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]
[9]
[10]
[11]
[12]
[13]
[14]
[15]
[16]
[17]
[18]
[19]
[20]";",00";",00";",00"
"TUW-247743";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-247743.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-247743-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-247743-xstream.xml")";"[AJ99]
[AS92]
[Aup03]
[Dev98]
[For86]
[For97]
[Kas97]
[Koh97]
[LR06]
[PDR]
[PRM02]
[RPM03]
[Sam69]
[SC02]
[Sof]
[Ult03a]
[Ult03b]
[Ult05]
[VA00]
[Ves99]
[Yin03]";"[AJ99]
[AS92]
[Aup03]
[Dev98]
[For86]
[For97]
[Kas97]
[Koh97]
[LR06]
[PRM02]
[RPM03]
[Sam69]
[SC02]
[Ult03a]
[Ult03b]
[Ult05]
[VA00]
[Ves99]
[Yin03]";"1,00";",90";",95"
"TUW-251544";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-251544.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-251544-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-251544-xstream.xml")";"[BLS11]|m
[CSU15]|j
[CTO16]
[DF08]|m
[Eu16]
[FM10]|m
[Ga16a]|m
[Ga16b]|m
[IV15]
[OCG13]
[SPR14]|m";"[BLS11]
[DF08]
[FM10]
[OCG13]
[SPR14]";",20";",09";",13"
"TUW-252847";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-252847.pdf")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-252847-xstream.xml")";"=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\parscit\parscit-TUW-252847-xstream.xml")";"j
j
m
m
m
j
j
m
m
m
m
j
j
j
m
m
j
m";"[1]
[2]
[3]
[4]
[5]
[6]
[7]
[8]
[9]
[10]
[11]
[12]
[13]
[14]
[15]
[16]
[17]
[18]";",00";",00";",00"
