"path";"PDF";"original";"extracted";"PublicationType";"Id";"Marker";"Title";"Source";"Publisher";"Editor";"Authors";"Edition";"Location";"Volume";"Issue";"Chapter";"Note";"Page from";"Page to";"Date";"Doi";"Url";"Precision";"Recall";"F1"
"TUW-141758-ref14";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175814.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175814-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175814-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"0,00";"0,00";"NA";"NA";"0,00";"0,00";"100,00";"NA";"NA";"80,00";"40,00";"40,00"
"TUW-141758-ref15";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175815.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175815-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175815-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"NA";"100,00";"0,00";"NA";"100,00";"NA";"0,00";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"NA";"NA";"60,00";"42,86";"42,86"
"TUW-141758-ref16";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175816.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175816-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175816-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"100,00";"100,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"88,89";"80,00";"80,00"
"TUW-141758-ref17";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175817.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175817-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175817-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"0,00";"NA";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"85,71";"66,67";"66,67"
"TUW-141758-ref18";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175818.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175818-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175818-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"100,00";"NA";"0,00";"NA";"NA";"NA";"NA";"0,00";"0,00";"100,00";"NA";"NA";"40,00";"22,22";"20,00"
"TUW-141758-ref19";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175819.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175819-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175819-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"0,00";"NA";"100,00";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"NA";"NA";"80,00";"57,14";"57,14"
"TUW-141758-ref20";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175820.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175820-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175820-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"75,00";"NA";"0,00";"0,00";"NA";"NA";"NA";"0,00";"0,00";"100,00";"NA";"NA";"43,75";"15,91";"15,91"
"TUW-141758-ref21";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175821.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175821-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175821-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"NA";"NA";"50,00";"33,33";"33,33"
"TUW-141758-ref22";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175822.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175822-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175822-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"100,00";"0,00";"NA";"0,00";"100,00";"100,00";"100,00";"NA";"NA";"62,50";"50,00";"45,45"
"TUW-141758-ref23";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175823.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175823-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175823-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"0,00";"0,00";"NA";"NA";"0,00";"0,00";"100,00";"NA";"NA";"50,00";"20,00";"20,00"
"TUW-141758-ref24";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175824.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175824-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175824-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"100,00";"100,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"88,89";"80,00";"80,00"
"TUW-141758-ref25";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175825.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175825-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175825-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"100,00";"NA";"NA";"76,92";"NA";"NA";"100,00";"0,00";"NA";"0,00";"100,00";"100,00";"100,00";"NA";"NA";"71,43";"58,33";"52,45"
"TUW-141758-ref26";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175826.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175826-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175826-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"NA";"NA";"NA";"NA";"0,00";"0,00";"100,00";"NA";"NA";"50,00";"25,00";"25,00"
"TUW-141758-ref27";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175827.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175827-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175827-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"100,00";"0,00";"NA";"NA";"NA";"NA";"100,00";"NA";"NA";"83,33";"62,50";"62,50"
"TUW-141758-ref28";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175828.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175828-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175828-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"0,00";"NA";"100,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"50,00";"37,50";"33,33"
"TUW-141758-ref29";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175829.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175829-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175829-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"84,21";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"63,33";"55,56";"48,03"
"TUW-141758-ref30";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175830.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175830-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175830-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"100,00";"100,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"77,78";"70,00";"70,00"
"TUW-141758-ref31";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175831.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175831-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175831-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"16,67";"12,50";"11,11"
"TUW-141758-ref32";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175832.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175832-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175832-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"100,00";"100,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"88,89";"80,00";"80,00"
"TUW-141758-ref33";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175833.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175833-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175833-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"NA";"NA";"80,00";"66,67";"66,67"
"TUW-141758-ref34";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175834.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175834-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175834-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"90,32";"NA";"NA";"100,00";"100,00";"NA";"NA";"0,00";"0,00";"100,00";"NA";"NA";"55,36";"39,33";"39,03"
"TUW-141758-ref35";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175835.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175835-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175835-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"40,00";"25,00";"22,22"
"TUW-141758-ref36";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175836.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175836-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175836-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"40,00";"25,00";"22,22"
"TUW-141758-ref37";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175837.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175837-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175837-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"40,00";"25,00";"22,22"
"TUW-141758-ref38";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175838.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175838-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175838-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"20,00";"12,50";"11,11"
"TUW-141758-ref39";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175839.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175839-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175839-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"40,00";"25,00";"22,22"
"TUW-141758-ref40";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175840.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175840-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175840-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"NA";"NA";"100,00";"NA";"NA";"0,00";"NA";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"85,71";"66,67";"66,67"
"TUW-141758-ref41";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175841.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175841-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175841-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"0,00";"0,00";"NA";"0,00";"0,00";"0,00";"100,00";"NA";"NA";"40,00";"20,00";"18,18"
"TUW-141758-ref42";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175842.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175842-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175842-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"NA";"NA";"25,00";"12,50";"12,50"
"TUW-141758-ref43";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175843.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175843-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175843-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"20,00";"12,50";"11,11"
"TUW-141758-ref45";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175845.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175845-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175845-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"NA";"0,00";"NA";"NA";"0,00";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"NA";"0,00";"33,33";"16,67";"16,67"
"TUW-141758-ref46";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175846.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175846-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175846-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"100,00";"0,00";"NA";"0,00";"100,00";"100,00";"100,00";"NA";"NA";"62,50";"50,00";"45,45"
"TUW-141758-ref47";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175847.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175847-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175847-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"NA";"NA";"100,00";"NA";"NA";"NA";"NA";"NA";"NA";"0,00";"NA";"100,00";"NA";"NA";"60,00";"42,86";"42,86"
"TUW-141758-ref48";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175848.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175848-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175848-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"0,00";"NA";"85,71";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"45,83";"37,50";"31,75"
"TUW-141758-ref49";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175849.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-14175849-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-14175849-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"100,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"NA";"NA";"100,00";"NA";"NA";"40,00";"25,00";"22,22"
"TUW-168482-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1684823.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-1684823-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-1684823-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"0,00";"100,00";"0,00";"0,00";"NA";"NA";"0,00";"NA";"NA";"NA";"0,00";"0,00";"100,00";"NA";"NA";"50,00";"27,27";"27,27"
"TUW-168482-ref7";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1684827.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-1684827-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-1684827-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"100,00";"0,00";"0,00";"NA";"NA";"0,00";"NA";"NA";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"10,00";"11,11";"8,33"
"TUW-168482-ref16";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-16848216.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-16848216-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-16848216-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"100,00";"100,00";"0,00";"NA";"0,00";"NA";"0,00";"NA";"NA";"NA";"0,00";"0,00";"0,00";"100,00";"NA";"NA";"50,00";"30,00";"27,27"
"TUW-168482-ref17";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-16848217.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-16848217-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-16848217-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"0,00";"NA";"NA";"0,00";"NA";"NA";"0,00";"0,00";"0,00";"100,00";"NA";"NA";"11,11";"16,67";"10,00"
"TUW-168482-ref23";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-16848223.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-16848223-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-16848223-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"NA";"NA";"0,00";"NA";"NA";"100,00";"0,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"57,14";"40,00";"40,00"
"TUW-168482-ref24";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-16848224.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-16848224-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-16848224-xstream.xml"")";"Diplom- oder Masterarbeiten";"0,00";"0,00";"0,00";"0,00";"0,00";"NA";"0,00";"NA";"NA";"100,00";"0,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"50,00";"40,00";"36,36"
"TUW-175428-ref1";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1754281.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-1754281-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-1754281-xstream.xml"")";"Diplom- oder Masterarbeiten";"100,00";"0,00";"NA";"100,00";"0,00";"NA";"25,00";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"0,00";"NA";"NA";"56,25";"37,50";"37,50"
"TUW-175428-ref2";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1754282.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-1754282-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-1754282-xstream.xml"")";"Diplom- oder Masterarbeiten";"100,00";"0,00";"0,00";"100,00";"NA";"NA";"0,00";"NA";"NA";"100,00";"100,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"77,78";"70,00";"70,00"
"TUW-175428-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1754283.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-1754283-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-1754283-xstream.xml"")";"Diplom- oder Masterarbeiten";"100,00";"0,00";"NA";"0,00";"0,00";"NA";"0,00";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"100,00";"NA";"NA";"66,67";"33,33";"33,33"
"TUW-175428-ref4";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1754284.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-1754284-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-1754284-xstream.xml"")";"Diplom- oder Masterarbeiten";"100,00";"0,00";"100,00";"100,00";"NA";"NA";"33,33";"NA";"NA";"100,00";"100,00";"NA";"NA";"100,00";"100,00";"100,00";"NA";"NA";"92,59";"83,33";"83,33"
