"TUW-141618-ref29";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161829.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref29-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161829-xstream.xml"")";"Theorie und Praxis des Datenbankentwurfes";"Datenmodellierung: Theorie und Praxis des Datenbankentwurfes";"1,00";"1,00";"1,00"
"TUW-141618-ref31";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161831.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref31-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161831-xstream.xml"")";"Approximate computation of multidimensional aggregates of sparse data using wavelets";"Approximate computation of multidimensional aggregates of sparse data using wavelets";"1,00";"1,00";"1,00"
"TUW-141618-ref32";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161832.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref32-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161832-xstream.xml"")";"Information systems and conceptual modelling: a research Agenda";;"none extracted value";"0,00";"0,00"
"TUW-141618-ref33";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161833.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref33-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161833-xstream.xml"")";"On Ontological Foundations of Conceptual Modeling: A Response to Wyssusek";"On Ontological Foundations of Conceptual Modeling: A Response to Wyssusek";"1,00";"1,00";"1,00"
"TUW-141618-ref34";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161834.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref34-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161834-xstream.xml"")";"Computational Thinking";;"none extracted value";"0,00";"0,00"
"TUW-141618-ref35";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161835.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref35-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161835-xstream.xml"")";"Virtualizing Heterogeneous Data Sources on the Grid-Design Concepts and Implementation Knowledge Grid and Grid Intelligence";"Virtualizing Heterogeneous Data Sources on the Grid - Design Concepts and Implementation Knowledge Grid";"0,00";"0,00";"0,00"
"TUW-141618-ref36";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161836.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref36-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161836-xstream.xml"")";"Novel mediator architectures for Grid information systems";"Novel mediator architectures for Grid information systems";"1,00";"1,00";"1,00"
"TUW-141618-ref37";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14161837.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141618-ref37-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14161837-xstream.xml"")";"On ontological foundations of conceptual modelling";"On ontological foundations of conceptual modelling,”";"1,00";"1,00";"1,00"
"TUW-141758-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1417583.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref3-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1417583-xstream.xml"")";"Grading quality of evidence and strength of recommendations";"Grading quality of evidence and strength of recommendations";"1,00";"1,00";"1,00"
"TUW-141758-ref4";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1417584.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref4-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1417584-xstream.xml"")";"Systems for grading the quality of evidence and the strength of recommendations II: Pilot study of a new system";"Systems for grading the quality of evidence and the strength of recommendations II: Pilot study of a new system";"1,00";"1,00";"1,00"
"TUW-141758-ref5";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1417585.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref5-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1417585-xstream.xml"")";"Systems for grading the quality of evidence and the strength of recommendations i: Critical appraisal of existing approaches";"Systems for grading the quality of evidence and the strength of recommendations i: Critical appraisal of existing approaches";"1,00";"1,00";"1,00"
"TUW-141758-ref6";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1417586.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref6-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1417586-xstream.xml"")";"Some aspects of negation processing in electronic health records";"Some aspects of negation processing in electronic health records";"1,00";"1,00";"1,00"
"TUW-141758-ref8";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1417588.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref8-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1417588-xstream.xml"")";"A simple algorithm for identifying negated findings and diseases in discharge summaries";"A simple algorithm for identifying negated findings and diseases in discharge summaries";"1,00";"1,00";"1,00"
"TUW-141758-ref9";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1417589.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref9-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1417589-xstream.xml"")";;"MMTX-API Documentation";"0,00";"none expected";"0,00"
"TUW-141758-ref11";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175811.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref11-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175811-xstream.xml"")";"Clinical guidelines: Using clinical guidelines";"Clinical guidelines: Using clinical guidelines";"1,00";"1,00";"1,00"
"TUW-141758-ref13";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175813.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref13-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175813-xstream.xml"")";"The role of cytotoxic therapy with hematopoietic stem cell transplantation in the therapy of multiple myeloma: an evidence-based review";"The role of cytotoxic therapy with hematopoietic stem cell transplantation in the therapy of multiple myeloma: an evidence-based review";"1,00";"1,00";"1,00"
"TUW-141758-ref22";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175822.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref22-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175822-xstream.xml"")";"Chronic cough due to lung tumors: ACCP evidence-based clinical practice guidelines";"Chronic cough due to lung tumors: ACCP evidence-based clinical practice guidelines";"1,00";"1,00";"1,00"
"TUW-141758-ref24";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175824.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref24-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175824-xstream.xml"")";"Semantic enrichment for medical ontologies";"Semantic enrichment for medical ontologies";"1,00";"1,00";"1,00"
"TUW-141758-ref25";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175825.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref25-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175825-xstream.xml"")";"Evaluating an information extraction system";"Evaluating an information extraction system";"1,00";"1,00";"1,00"
"TUW-141758-ref26";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175826.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref26-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175826-xstream.xml"")";"UMLS Semantic Network";"UMLS Semantic Network";"1,00";"1,00";"1,00"
"TUW-141758-ref27";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175827.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref27-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175827-xstream.xml"")";"Automation of a problem list using natural language processing";"Automation of a problem list using natural language processing";"1,00";"1,00";"1,00"
"TUW-141758-ref28";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175828.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref28-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175828-xstream.xml"")";"Guideline for the management of cancer pain in adults and children";"Guideline for the management of cancer pain in adults and children";"1,00";"1,00";"1,00"
"TUW-141758-ref29";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175829.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref29-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175829-xstream.xml"")";"Implementation and evaluation of a negation tagger in a pipeline-based system for information extraction from pathology reports";"Implementation and evaluation of a negation tagger in a pipeline-based system for information extraction from pathology reports";"1,00";"1,00";"1,00"
"TUW-141758-ref30";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175830.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref30-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175830-xstream.xml"")";"Use of general-purpose negation detection to augment concept indexing of medical documents: A quantitative study using the UMLS";"Use of general-purpose negation detection to augment concept indexing of medical documents: A quantitative study using the UMLS";"1,00";"1,00";"1,00"
"TUW-141758-ref31";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175831.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref31-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175831-xstream.xml"")";"The diagnosis and treatment of lung cancer";"The diagnosis and treatment of lung cancer";"1,00";"1,00";"1,00"
"TUW-141758-ref32";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175832.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref32-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175832-xstream.xml"")";"Practice parameters for colon cancer";"Practice parameters for colon cancer";"1,00";"1,00";"1,00"
"TUW-141758-ref34";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175834.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref34-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175834-xstream.xml"")";"Use of epoetin in patients with cancer: evidence-based clinical practice guidelines of the american society of clinical oncology and the american society of hematology";"Use of epoetin in patients with cancer: evidence-based clinical practice guidelines of the American Society of Clinical Oncology and the American Society of Hematology";"1,00";"1,00";"1,00"
"TUW-141758-ref35";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175835.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref35-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175835-xstream.xml"")";"Cutaneous melanoma. A national clinical guideline";"2. Cutaneous melanoma. A national clinical guideline. [Scottish Intercollegiate Guidelines Network (SIGN)";"0,00";"0,00";"0,00"
"TUW-141758-ref36";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175836.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref36-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175836-xstream.xml"")";"Epithelial ovarian cancer. A national clinical guideline";"Epithelial ovarian cancer. A national clinical guideline. [Scottish Intercollegiate Guidelines Network (SIGN)";"0,00";"0,00";"0,00"
"TUW-141758-ref37";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175837.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref37-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175837-xstream.xml"")";"Long term follow up of survivors of childhood cancer. A national clinical guideline. ";"5. Long term follow up of survivors of childhood cancer. A national clinical guideline";"1,00";"1,00";"1,00"
"TUW-141758-ref38";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175838.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref38-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175838-xstream.xml"")";"Management of patients with lung cancer. A national clinical guideline";"9. A national clinical guideline. [Scottish Intercollegiate Guidelines Network (SIGN)";"0,00";"0,00";"0,00"
"TUW-141758-ref39";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175839.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref39-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175839-xstream.xml"")";"Management of transitional cell carcinoma of the bladder. A national clinical guideline";"Management of patients with lung cancer. A national clinical guideline. [Scottish Intercollegiate Guidelines Network (SIGN), 2005a] Management of transitional cell carcinoma of the bladder";"0,00";"0,00";"0,00"
"TUW-141758-ref40";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175840.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref40-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175840-xstream.xml"")";"Clinical guidelines: Developing guidelines";"Clinical guidelines: Developing guidelines";"1,00";"1,00";"1,00"
"TUW-141758-ref41";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175841.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref41-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175841-xstream.xml"")";"Small cell lung cancer";"Small cell lung cancer";"1,00";"1,00";"1,00"
"TUW-141758-ref42";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175842.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref42-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175842-xstream.xml"")";"Cervical cancer";;"none extracted value";"0,00";"0,00"
"TUW-141758-ref43";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175843.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref43-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175843-xstream.xml"")";"Colorectal cancer";;"none extracted value";"0,00";"0,00"
"TUW-141758-ref44";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175844.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref44-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175844-xstream.xml"")";"Breast cancer";;"none extracted value";"0,00";"0,00"
"TUW-141758-ref48";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-14175848.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-141758-ref48-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-14175848-xstream.xml"")";"The role of postoperative chemoradiotherapy for advanced squamous cell carcinoma of the head and neck";"The role of postoperative chemoradiotherapy for advanced squamous cell carcinoma of the head and neck";"1,00";"1,00";"1,00"
"TUW-168222-ref1";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1682221.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-168222-ref1-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1682221-xstream.xml"")";"Anwendung von NLP im Bereich der Künstlichen Intelligenz";"Anwendung von NLP im Bereich der Künstlichen Intelligenz";"1,00";"1,00";"1,00"
"TUW-168222-ref2";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1682222.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-168222-ref2-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1682222-xstream.xml"")";"Grammatik der deutschen Gegenwartssprache";"Grammatik der deutschen Gegenwartssprache“";"1,00";"1,00";"1,00"
"TUW-168222-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1682223.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-168222-ref3-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1682223-xstream.xml"")";"Computerlinguistik und Sprachtechnologie";"Computerlinguistik und Sprachtechnologie";"1,00";"1,00";"1,00"
"TUW-169511-ref1";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1695111.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-169511-ref1-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1695111-xstream.xml"")";"Parallel Tabu search heuristics for the dynamic multi-vehicle dial-a-ride problem";"(2004) Parallel Tabu search heuristics for the dynamic multi-vehicle dial-a-ride problem";"1,00";"1,00";"1,00"
"TUW-169511-ref2";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1695112.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-169511-ref2-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1695112-xstream.xml"")";"The Dial-a-Ride Problem (DARP): Variants modelling issues and algorithms";"The Dial-a-Ride Problem (DARP): Variants modelling issues and algorithms""";"1,00";"1,00";"1,00"
"TUW-169511-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1695113.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-169511-ref3-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1695113-xstream.xml"")";"Neighborhood Search heuristic for a Dynamic Vehicle Dispatching Problem with Pickups and Deliveries";": \Neighborhood Search heuristic for a Dynamic Vehicle Dispatching Problem with Pickups and Deliveries""";"1,00";"1,00";"1,00"
"TUW-169511-ref4";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1695114.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-169511-ref4-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1695114-xstream.xml"")";"A dynamic model and parallel tabu search heuristic for real-time ambulance relocation";": \A dynamic model and parallel tabu search heuristic for real-time ambulance relocation""";"1,00";"1,00";"1,00"
"TUW-169511-ref5";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1695115.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-169511-ref5-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1695115-xstream.xml"")";"A heuristic algorithm for the multi-vehicle advance request dial-a-ride problem with time windows";": \A heuristic algorithm for the multi-vehicle advance request dial-a-ride problem with time windows""";"1,00";"1,00";"1,00"
"TUW-169511-ref6";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1695116.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-169511-ref6-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1695116-xstream.xml"")";"Waiting Strategies for the Dynamic Pickup and Delivery Problem with Time Windows";": \Waiting Strategies for the Dynamic Pickup and Delivery Problem with Time Windows""";"1,00";"1,00";"1,00"
"TUW-174216-ref1";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1742161.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-174216-ref1-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1742161-xstream.xml"")";"Reality and Chimeras in the Preservation of Electronic Records";"Bearman, David: Reality and Chimeras in the Preservation of Electronic Records";"1,00";"1,00";"1,00"
"TUW-174216-ref2";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1742162.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-174216-ref2-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1742162-xstream.xml"")";"Plato: A Service Oriented Decision Support System for Preservation Planning";"A Service Oriented Decision Support System for Preservation Planning";"1,00";"1,00";"1,00"
"TUW-174216-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1742163.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-174216-ref3-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1742163-xstream.xml"")";"A Generic XML Language for Characterising Objects to Support Digital Preservation";"Manfred: A Generic XML Language for Characterising Objects to Support Digital Preservation";"1,00";"1,00";"1,00"
"TUW-174216-ref4";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1742164.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-174216-ref4-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1742164-xstream.xml"")";"GGF DFDL Primer / Global Grid Forum Data Format Description Language Working Group";"- Technical Report";"0,00";"0,00";"0,00"
"TUW-174216-ref5";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-1742165.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-TUW-174216-ref5-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\cermine\cermine-TUW-1742165-xstream.xml"")";"Longterm Archiving of Relational Databases with Chronos";"Peter: Longterm Archiving of Relational Databases with Chronos";"1,00";"1,00";"1,00"
